Agricultural Land,Agricultural Land Percent,Arable Land,Arable Land Percent,Birth Rate,Country,Death Rate,Fertility Rate,Land Area,"Life Expectancy at Birth, Female","Life Expectancy at Birth, Male","Life Expectancy at Birth, Total",Mobile Cellular Subscriptions,Mobile Cellular Subscriptions per 100 People,Population Density,Population Growth,Rural Population,Rural Population Growth,Surface Area,Telephone Lines,Telephone Lines per 100 People,Total Population,Urban Population Percent,Urban Population Percent Growth,Year
720000.0,79.0539872854837,0.207304491016063,38.4290215971101,41.532,Nigeria,13.479,6.002,910770.0,52.423,51.81,52.1090243902439,112777785.0,66.7981180495543,185.374766406447,2.78725485401978,92463506,1.20756892384672,923770.0,418166.0,0.247679113686351,168833776.0,45.234,4.7338320114769,2013
7994454.9,41.0591238797914,0.227428445592985,14.7415058185439,36.1709183675832,Lower middle income,12.2390749174508,5.02284007958242,20808870.0,57.6780178224562,55.417715119212,56.483343013019,0.0,0.0,64.7549460878943,2.41437252370409,986283938,1.92241884904941,21581087.0,9342330.0,0.77372554135764,1347477255.0,26.7240707936152,3.78921509350462,1980
8031485.3,41.2493101776613,0.223164464147311,14.8253445593568,35.8791869762362,Lower middle income,12.0049813926239,4.94994994733063,20808870.0,58.1280724537224,55.8158303532925,56.9076590766549,0.0,0.0,66.3124204245593,2.40518204516928,1005083193,1.90606926420412,21581167.0,9739748.0,0.808459355873839,1379886536.0,27.0815203245469,3.77535127192412,1981
8015141.7,41.1653702586254,0.215785815990615,14.6873924178889,35.5627562256225,Lower middle income,11.7707577831407,4.87583849299163,20808870.0,58.5270137877037,56.1814390123987,57.2997474091152,0.0,0.0,67.8882405916323,2.3763574862506,1023589134,1.84123474841549,21581167.0,11097724.1,0.818301852154755,1412677573.0,27.462930637049,3.81858297540745,1982
8042132.4,41.3039931552162,0.21191718690247,14.7781148730293,35.2513671860383,Lower middle income,11.5700439812861,4.80280415801417,20808870.0,58.893655419521,56.5286984921285,57.6571668666705,0.0,0.0,69.4981980280525,2.37148204518145,1042943938,1.89087626637505,21581167.0,12051753.0,0.832154116907872,1446178968.0,27.8038121894293,3.64264868522466,1983
8055432.3,41.3723007820049,0.206666598403608,14.7616464480563,34.955769291146,Lower middle income,11.3882201572721,4.73186388421929,20808870.0,59.2396153825938,56.8645210881669,57.998617839825,0.0,0.0,71.1296267409042,2.34744030657208,1062226616,1.84887003964734,21581167.0,13011299.0,0.877561026803958,1480127156.0,28.1557548124083,3.64332120188413,1984
8117888.7,41.6930737548672,0.205415800028518,15.0253256282436,34.6022595094848,Lower middle income,11.2237440360995,4.6573281808812,20808870.0,59.5732521286113,57.1913016965304,58.3295307431783,1750.0,0.000115320888276051,72.7867176833725,2.32967754562299,1081445600,1.80931109336842,21581167.0,13984902.0,0.921572183482015,1514609346.0,28.5213142080662,3.65858718372205,1985
8200265.2,42.116155373388,0.203285398732533,15.2254736155185,34.2175846275656,Lower middle income,11.0380504936866,4.58084088255947,20808870.0,59.8995515941294,57.505885986152,58.6507001785084,2029.0,0.00013066817424638,74.4724723158922,2.31601957908426,1100755798,1.78559124934255,21581167.0,15175706.0,0.977319761419336,1549687995.0,28.8920198792408,3.64608121141143,1986
8317735.6,42.7194775218197,0.202367054561455,15.5180378943774,33.8358362294201,Lower middle income,10.8448045306488,4.5044618131984,20808870.0,60.2220637599003,57.8020716751408,58.9606407604871,4531.0,0.000285240323442835,76.1907027628122,2.30720210231739,1120195809,1.76606028651598,21581167.0,16400327.0,1.0324508007169,1585442429.0,29.2683070454083,3.6398917449778,1987
8383325.1,43.0563419408952,0.198752287831808,15.6003312277135,33.3714318059676,Lower middle income,10.690761376317,4.42608551662012,20808870.0,60.5564035280787,58.0921790198595,59.2734608135276,9008.0,0.00055449948955515,77.9304643644753,2.28343031180478,1139649117,1.73659889134615,21579827.0,17496476.0,1.07701898434879,1621644902.0,29.6465946958527,3.60563042335893,1988
8445054.6,43.3733815914081,0.194914122243331,15.654222755311,32.8694188331958,Lower middle income,10.5411716015632,4.34198847119312,20808870.0,60.8626036943867,58.3399392665644,59.5509179101386,12134.0,0.000730624266984149,79.6830352633276,2.24889061440159,1158970382,1.69536962840466,21579837.0,18848158.0,1.13490371046245,1658113922.0,30.0275103717927,3.5627302552812,1989
8480313.0,43.5544669851606,0.190644829748913,15.6602574970367,32.3192078576999,Lower middle income,10.3820261615448,4.25468968754879,20808870.0,61.1894919613808,58.5630902976845,59.824594557285,17247.0,0.00101629960001672,81.4404068553458,2.2054526239,1178203493,1.6594997852154,21579837.0,20544047.0,1.21058194171883,1694682839.0,30.4014276327094,3.47837893820748,1990
8498177.5,43.6462181711672,0.186307669989737,15.6559176189446,31.8112422478068,Lower middle income,10.2471307823216,4.16993658033247,20808870.0,61.4959429968602,58.7716179920197,60.0816678192121,26303.0,0.00151512462951327,83.2684794993673,2.24467523506917,1197624846,1.6483869819931,21580507.0,22310143.0,1.2872256447723,1732722965.0,30.8075649380555,3.61093719759317,1991
8499539.0,43.6516414189854,0.18197338700399,15.6242063636965,31.2756943039302,Lower middle income,10.1311774908614,4.08511480964751,20809570.0,61.7740222008507,58.9402930121198,60.3038820631392,76944.0,0.00434915796915384,85.0026414289195,2.08604911056858,1217090465,1.62535196768955,21581237.0,24493656.0,1.38447155315701,1768868417.0,31.1199297745085,3.12128762605445,1992
9369385.5,45.0479965717044,0.193060225186332,16.6839730592428,30.6997606100515,Lower middle income,10.012580627389,3.9949196451776,20809560.0,62.079366664763,59.1531791625454,60.5628412074021,124937.0,0.00691320153241415,86.7346962165466,2.03759915964399,1236321623,1.58009273369831,21581267.0,26977364.0,1.49275198016036,1804910865.0,31.4289452197905,3.05108232060076,1993
9388321.9,45.1388691427799,0.190942492157654,16.8311773306794,30.1231052701607,Lower middle income,9.90233994128547,3.9048270152587,20809640.0,62.3518198699565,59.3464203442476,60.7955702754528,233077.0,0.0126469267198925,88.4593181333267,1.98877965089983,1255269240,1.53257992479519,21581357.0,29942988.0,1.6247282014554,1840806565.0,31.7358675370605,2.98506429394578,1994
9408063.0,45.2488671025432,0.187743104347208,16.8758915765912,29.5561946238369,Lower middle income,9.78391169165701,3.81734111431899,20802707.0,62.6583321185323,59.5723509048043,61.0610871489078,400676.0,0.021328572356107,90.197290141134,1.93074246234015,1274055612,1.49660100011693,21574434.0,34023315.0,1.81111106173596,1876347799.0,32.0268322652664,2.86560230559255,1995
9463935.0,45.5176100589607,0.185762783956646,17.0141752930601,29.05701307214,Lower middle income,9.66795873065477,3.73755104584303,20802697.0,62.9457554240784,59.793946611743,61.3149025601766,1057701.0,0.0553315413202405,91.9017022648554,1.88959994617714,1292669102,1.46096369928317,21574444.0,39213325.0,2.04858310743207,1911803266.0,32.3129899091315,2.80028515371056,1996
9517305.0,45.7742976681684,0.1830526643525,17.0778542127886,28.5388897689446,Lower middle income,9.52962392836556,3.65686114899706,20802697.0,63.2606757495779,60.0579890831615,61.6042368346211,2361184.0,0.121274008362019,93.612238067016,1.86126672303739,1311096649,1.42554246647416,21574444.0,45704596.0,2.34417979413655,1947387024.0,32.6027984421547,2.77524998964358,1997
9651515.0,46.4198145422715,0.180614943452531,17.1588077992285,28.0599613087913,Lower middle income,9.39043860740931,3.58295468028976,20802687.0,63.5715917040925,60.3227503130332,61.8919957955682,4254632.0,0.214940606841819,95.3305197064206,1.83548203615842,1329272463,1.38630618984979,21574434.0,51772432.0,2.60795207065362,1983130963.0,32.9004394246043,2.76572962036134,1998
9674635.0,46.5310346054861,0.177984476841624,17.2123948924071,27.6119698037357,Lower middle income,9.25567834569514,3.50991400956143,20802677.0,63.9008260144692,60.6089750602239,62.199446074698,6048905.0,0.299811326547225,97.0425146244399,1.79580293306125,1347111685,1.3420290043276,21574434.0,58944608.0,2.9172540062205,2018744087.0,33.2047638555273,2.74542144690058,1999
9734733.0,46.8201039064476,0.175698371908989,17.2899963350901,27.2030690911517,Lower middle income,9.14402392172615,3.44602548487068,20802667.0,64.2247515346828,60.8830845873883,62.4958494464067,11522012.0,0.561312253887583,98.7463009430473,1.75566230649224,1364600618,1.29825412359925,21574434.0,67427662.0,3.27988736374102,2054186416.0,33.5127467565076,2.71140913532048,2000
9761245.0,46.9802664731224,0.172823525847731,17.3102366858494,26.8281847342826,Lower middle income,9.04328514303647,3.38227740057367,20788217.0,64.5483887126636,61.1445000343315,62.7882661158874,24966612.0,1.19407064306603,100.510702240601,1.71609902224181,1381428327,1.23316000139756,21572564.0,76665515.0,3.66665852767841,2089438289.0,33.8313459852022,2.68763076441272,2001
9750545.0,46.9287002776099,0.168808536648211,17.1888777014982,26.4766708642873,Lower middle income,8.92651252753305,3.32585133954004,20788247.0,64.8900142738706,61.4241920251627,63.0985827910062,46143313.0,2.17062761818038,102.186295313886,1.6672259804654,1397839436,1.18798121330256,21572574.0,86297731.0,4.05953162259721,2124273947.0,34.1440991061313,2.60840084257512,2002
9673775.0,46.9936139371708,0.165423661702745,17.2165356662088,26.1750508777617,Lower middle income,8.81984371986338,3.27369798550331,20596184.0,65.2268135040762,61.6979155845359,63.403444600965,72690237.0,3.36434657875873,104.846753408301,1.65558110100005,1413337894,1.1087437942336,21366324.0,93425750.0,4.32405527004222,2159443025.0,34.4991784279118,2.71402769170454,2003
9570055.0,46.4912949315501,0.165175441238125,17.4733637259318,25.8369493408182,Lower middle income,8.71975384212701,3.22345848433697,20595504.0,65.5676335064931,61.9789709947694,63.7143879344003,121316369.0,5.52357992643695,106.570285291392,1.64050227720179,1428626305,1.0817237027963,21366334.0,97876391.0,4.45634890869257,2194868737.0,34.8600707895137,2.70500654107542,2004
9594839.0,46.6155294553874,0.163140144032747,17.5394419179705,25.5428364448621,Lower middle income,8.60687669184729,3.17590489070233,20593811.0,65.910190435974,62.26192113995,64.0271079994471,194272562.0,8.70659564359977,108.309865279428,1.62397675082471,1443636325,1.05066104043212,21364665.0,113869499.5,5.10322033167805,2230512895.0,35.2283307415119,2.69874825451342,2005
9603348.0,46.6567562102542,0.160271799679821,17.5087186137436,25.2260153999598,Lower middle income,8.51802476790026,3.12822483675662,20593861.0,66.2452746144977,62.5374010536634,64.3320940315441,311021105.0,13.7219951907953,110.04838539019,1.60538220067095,1458286482,1.01480939113942,21366563.0,112877226.0,5.17396156482926,2266321152.0,35.6055558424788,2.69456162486334,2006
9650780.0,46.8871079813675,0.158373613021809,17.5750402734993,24.953963574865,Lower middle income,8.41054280967079,3.08818295629134,20593901.0,66.5742388587907,62.8164963489792,64.6362256164785,511734338.0,22.2284565256061,111.797209037763,1.58933798805228,1472632148,0.983734415498745,21366563.0,116833829.0,5.07536777968776,2302340655.0,35.9898014335862,2.68625882919808,2007
9672084.0,46.9658147485654,0.156291060124526,17.6191607594508,24.6994110385699,Lower middle income,8.32207188597225,3.05119527766993,20593881.0,66.8887537929505,63.0883393264657,64.9294683498589,746271756.0,31.9190755908787,113.55492731069,1.57213941913388,1486657483,0.9523990780079,21366563.0,125852801.0,5.38331804749563,2338536660.0,36.3807167948995,2.6759779146865,2008
9679151.2,47.0250144488282,0.154250209641842,17.6547146905424,24.4572452922896,Lower middle income,8.24047393207996,3.01754974490805,20593871.0,67.1834334075325,63.3486589479367,65.2069755855467,1051729907.0,44.3032980047221,115.324947602129,1.55868559272447,1500420752,0.925786144917964,21366402.0,141042922.0,5.94132254225492,2374987094.0,36.7775304835534,2.66697626690429,2009
9674277.0,47.0013337230404,0.151140912006183,17.5647345399481,24.2078898425056,Lower middle income,8.14882934294597,2.98574476039692,20593871.0,67.470359877715,63.6182589496778,65.486047394467,1358446251.0,56.361841134306,117.110642918954,1.54840331944979,1514009473,0.905660694301019,21366402.0,148520131.0,6.1620899778009,2411761473.0,37.1780300642033,2.6547964799651,2010
9716940.4,47.2087143244565,0.150012827653652,17.7014496181255,23.9532598329294,Lower middle income,8.09066821588808,2.95585438318799,20593825.0,67.7411588929698,63.8796512827472,65.7500497001795,1727036725.0,70.5263852699671,118.919228360929,1.54411227714309,1527487755,0.89023762667037,21366310.0,149127262.0,6.09505281363553,2449001778.0,37.5828919625574,2.65045402946593,2011
9441244.0,45.8692728900024,0.146932822329877,17.6015979837281,23.6984461923146,Lower middle income,8.03010415587658,2.92825872078685,20593825.0,67.9827405485844,64.1097659677484,65.9891685592556,2004919385.0,80.668285302871,120.74288972544,1.53352942972016,1540771060,0.86961777313887,20739857.5,139222514.0,5.60164242211412,2486557941.0,37.9913260153891,2.63744370174639,2012
9867613.0,46.1253018550617,0.146061772211576,17.6524950808582,23.4491277071425,Lower middle income,7.99034989185532,2.90293952706167,20785344.0,68.2080836425627,64.3241114435398,66.2090244490233,2090593611.0,82.8881148739816,121.401407790027,1.48044336281163,1552922559,0.788663502026068,21590480.5,135891972.0,5.38786176630475,2523370023.0,38.4142846918668,2.61065046717299,2013
61900.0,22.3594856234648,0.204984629396223,5.70726773587632,35.334,Ecuador,9.17,4.875,276840.0,64.227,60.485,62.3103658536585,0.0,0.0,27.8424180031787,2.61562777473943,4159643,0.919752081115862,283560.0,217000.0,2.81529522651775,7707895.0,46.034,4.64104304541458,1980
64780.0,23.3997977170929,0.194957109435924,5.57000433463372,34.72,Ecuador,8.835,4.742,276840.0,64.905,61.037,62.9238292682927,0.0,0.0,28.5704089004479,2.58108431144301,4195084,0.848411027363366,283560.0,227000.0,2.86999117003598,7909432.0,46.961,4.57480702011235,1981
67590.0,24.4148244473342,0.197209485776266,5.77951163126716,34.154,Ecuador,8.509,4.618,276840.0,65.594,61.605,63.5508536585366,0.0,0.0,29.3064586042479,2.54363935394188,4227951,0.780411498026256,283560.0,241700.0,2.97909579450772,8113200.0,47.888,4.49839163735203,1982
69600.0,25.1408755960121,0.18655301357041,5.60612628232914,33.643,Ecuador,8.194,4.505,276840.0,66.288,62.184,64.1859512195122,0.0,0.0,30.0511161681838,2.50918820803963,4258010,0.708443645210203,283560.0,259710.0,3.12175793520432,8319351.0,48.818,4.43261402147149,1983
70950.0,25.6285218899003,0.182909863777879,5.63502384048548,33.183,Ecuador,7.894,4.401,276840.0,66.977,62.767,64.8206585365854,0.0,0.0,30.8076542407167,2.48633694225792,4293564,0.831524228398254,283560.0,264898.0,3.10592673686106,8528791.0,49.658,4.19237129674771,1984
72550.0,26.206473053027,0.180149039874246,5.68920676202861,32.768,Ecuador,7.611,4.306,276840.0,67.655,63.348,65.4489756097561,0.0,0.0,31.5805555555556,2.47784272650054,4333087,0.916306375083261,283560.0,264086.0,3.02062472026857,8742761.0,50.438,4.03638362117794,1985
74200.0,26.8024851900014,0.177414785391153,5.74338968357174,32.376,Ecuador,7.346,4.217,276840.0,68.315,63.919,66.0633902439024,0.0,0.0,32.3726665221789,2.47728402080972,4372136,0.89714558515318,283560.0,268538.0,2.99639066914274,8962049.0,51.215,4.00603058206259,1986
75800.0,27.3804363531282,0.174703480300142,5.79757260511487,31.979,Ecuador,7.101,4.131,276840.0,68.954,64.474,66.6593658536585,0.0,0.0,33.1852152868083,2.47900131633016,4410401,0.871393815480625,283560.0,286413.0,3.11759176967006,9186995.0,51.993,3.98666705716053,1987
77210.0,27.8897558156336,0.171603980065479,5.83730674757983,31.552,Ecuador,6.872,4.044,276840.0,69.573,65.009,67.2353414634146,0.0,0.0,34.0161501228146,2.47309613995027,4447758,0.843453396326014,283560.0,335444.0,3.56209934957207,9417031.0,52.769,3.95458115268613,1988
77260.0,27.9078167894813,0.168377974047203,5.86981650050571,31.079,Ecuador,6.66,3.955,276840.0,70.173,65.523,67.7912926829268,0.0,0.0,34.8609521745413,2.45319385128637,4483232,0.794406590044571,283560.0,383589.0,3.97464238072571,9650906.0,53.546,3.91491322523664,1989
77530.0,28.0053460482589,0.16011140436211,5.71810432018494,30.557,Ecuador,6.463,3.861,276840.0,70.753,66.013,68.3251951219512,0.0,0.0,35.7132856523624,2.41554127183078,4516518,0.739712809291339,283560.0,454158.0,4.59354865333464,9886866.0,54.318,3.84700268950417,1990
78460.0,28.3412801618263,0.158441770624323,5.79396041034533,29.994,Ecuador,6.281,3.765,276840.0,71.314,66.482,68.8390731707317,0.0,0.0,36.5683896835717,2.36614307008434,4546506,0.661768289269534,283560.0,490508.0,4.84519675968799,10123593.0,55.09,3.77738861802438,1991
79140.0,28.5869094061552,0.158677609373175,5.93844820112701,29.404,Ecuador,6.112,3.669,276840.0,71.86,66.935,69.3374390243903,0.0,0.0,37.4246134951597,2.31444054198528,4588827,0.926540997758325,283560.0,491394.0,4.74289690877871,10360630.0,55.709,3.43179129744709,1992
79530.0,28.7277850021673,0.154083234007991,5.89871405866204,28.814,Ecuador,5.956,3.576,276840.0,72.392,67.376,69.8228292682927,0.0,0.0,38.2826470163271,2.26681101992387,4639242,1.09265549671493,283560.0,531349.0,5.01359291530385,10598168.0,56.226,3.1905753451721,1993
79750.0,28.8072532870972,0.144790757975465,5.66753359341136,28.248,Ecuador,5.812,3.488,276840.0,72.913,67.809,70.298756097561,0.0,0.0,39.1429237104465,2.22229449621964,4687795,1.04113318254812,283560.0,598287.0,5.52112353198644,10836327.0,56.74,3.13230906414855,1994
81290.0,29.3635312816067,0.146359688731496,5.85536772142754,27.715,Ecuador,5.678,3.407,276840.0,73.423,68.236,70.766243902439,18920.0,0.170828211647125,40.0066970091027,2.18272073643105,4734314,0.987451492859929,283560.0,658115.0,5.94210404377103,11075454.0,57.254,3.08452088724264,1995
81080.0,29.2876751914463,0.13909754502554,5.68559456725907,27.226,Ecuador,5.553,3.335,276840.0,73.926,68.657,71.227243902439,54380.0,0.4805669948214,40.8748735731831,2.14686708743569,4779115,0.941854533988856,283560.0,697929.0,6.16773891373124,11315800.0,57.766,3.03715932170203,1996
79870.0,28.8505996243317,0.139048109694163,5.80479699465395,26.784,Ecuador,5.438,3.27,276840.0,74.424,69.071,71.6822195121951,59779.0,0.517246854350177,41.7466803930068,2.11044003890843,4821990,0.893132301041055,283560.0,800763.0,6.92872317753744,11557151.0,58.277,2.99115583229284,1997
80120.0,28.9409044935703,0.136364148721164,5.81202138419304,26.38,Ecuador,5.331,3.213,276840.0,74.915,69.475,72.1286585365854,126505.0,1.07214087221696,42.6213300101141,2.07348958365393,4863077,0.848465921517199,283560.0,900384.0,7.63083267135842,11799289.0,58.785,2.94140896277546,1998
80270.0,32.3200193267837,0.133029364280735,6.45031406023514,26.005,Ecuador,5.234,3.161,248360.0,75.393,69.863,72.5605609756098,242812.0,2.01629999998339,48.4878966017072,2.0398964291114,4902363,0.804596862812538,256370.0,990842.0,8.22790770054011,12042454.0,59.291,2.89697171899353,1999
80750.0,32.5132871637945,0.131032852214882,6.48252536640361,25.654,Ecuador,5.148,3.113,248360.0,75.854,70.231,72.9739268292683,383185.0,3.11862257614657,49.472519729425,2.01031462411079,4939863,0.762026424990844,256370.0,1129528.0,9.19287425444545,12286995.0,59.796,2.85845116253759,2000
80660.0,32.477049444355,0.128938704406983,6.50668384602996,25.316,Ecuador,5.075,3.068,248360.0,76.282,70.571,73.3568536585366,482213.0,3.84751976907206,50.4633878241263,1.98307213280792,4975761,0.724072571500305,256370.0,1224431.0,9.76958829057837,12533087.0,60.299,2.82073909261387,2001
77850.0,31.3456273151876,0.117362911708116,6.03961990658721,24.984,Ecuador,5.018,3.025,248360.0,76.663,70.873,73.6973902439024,859152.0,6.72217202132343,51.4610605572556,1.95773362285432,5010228,0.690309930655607,256370.0,1335772.0,10.4513394198783,12780869.0,60.799,2.78352338395515,2002
74900.0,30.1578354002255,0.104374191915436,5.47592204863907,24.649,Ecuador,4.979,2.983,248360.0,76.99,71.134,73.9905853658537,1560861.0,11.9789415858323,52.4643300048317,1.93080942087917,5066341,1.11374377592135,256370.0,1411055.0,10.8292445127379,13030041.0,61.118,2.4541058220248,2003
72500.0,29.1914962151715,0.0978176940235422,5.23031083910453,24.306,Ecuador,4.957,2.94,248360.0,77.263,71.359,74.239,2398161.0,18.0587050744567,53.4699871154775,1.89869977912412,5137160,1.38815367811746,256370.0,1530700.0,11.526523806146,13279806.0,61.316,2.22214726388633,2004
75270.0,30.3068126912546,0.0943891943664212,5.14172974714125,23.951,Ecuador,4.949,2.897,248360.0,77.486,71.553,74.4471463414634,3544174.0,26.1966897849974,54.4737115477533,1.85977203824229,5206806,1.3466218365058,256370.0,1590755.0,11.7580331154547,13529091.0,61.514,2.18216679311998,2005
75000.0,30.1980995329361,0.0940689320584961,5.21823159929135,23.587,Ecuador,4.951,2.853,248360.0,77.674,71.729,74.629,6246332.0,45.3384089909576,55.4724230955065,1.81677877282759,5275126,1.30359493840292,256370.0,1679568.0,12.190985191329,13777131.0,61.711,2.13651614836524,2006
74440.0,29.9726203897568,0.0879238233129055,4.96456756321469,23.217,Ecuador,4.958,2.81,248360.0,77.843,71.902,74.8000487804878,8485050.0,60.505923519965,56.4644185859237,1.77246641253958,5341973,1.25924950554299,256370.0,1775232.0,12.6589768619153,14023503.0,61.907,2.08957623867691,2007
74120.0,29.8437751650829,0.0837515244354359,4.81156385891448,22.848,Ecuador,4.965,2.768,248360.0,78.014,72.088,74.9787317073171,9939977.0,69.6642867450352,57.4504630375262,1.73123838679904,5407152,1.21274613235754,256370.0,1823120.0,12.7773288057516,14268397.0,62.104,2.04894935123394,2008
74450.0,29.9766468030279,0.085168533782347,4.97664680302786,22.487,Ecuador,4.968,2.728,248360.0,78.2,72.297,75.176512195122,11684479.0,80.5137495502123,58.4329280077307,1.6956502589965,5471176,1.17710624741115,256370.0,1906478.0,13.1368880217072,14512402.0,62.3,2.01075107451707,2009
75344.0,30.3366081494605,0.0812798547940883,4.82928007730713,22.135,Ecuador,4.964,2.69,248360.0,78.409,72.533,75.3993414634146,13241758.0,89.735548395736,59.4154614269609,1.66749191939898,5534397,1.14890329505409,256370.0,2013223.0,13.6430276061463,14756424.0,62.495,1.98000768839974,2010
74977.0,30.1888387824126,0.0790876812003836,4.77693670478338,21.794,Ecuador,4.955,2.655,248360.0,78.642,72.796,75.6477073170732,14780730.0,98.531158306553,60.4005153808987,1.64431518193676,5596900,1.12302558988597,256370.0,2085659.0,13.9033997037012,15001072.0,62.69,1.95585590382649,2011
73460.7,29.5783137381221,0.0758010979713942,4.65332581736189,21.461,Ecuador,4.941,2.622,248360.0,78.894,73.081,75.9166097560976,15332715.0,100.565599366831,61.3886334353358,1.62270571119805,5658731,1.0986789095109,256370.0,2210608.0,14.4991358989658,15246481.0,62.885,1.93328213728224,2012
75069.0,30.2258817845064,0.0740950451141292,4.62191979384764,21.134,Ecuador,4.927,2.59,248360.0,79.151,73.375,76.1925609756098,16456740.0,106.225532949865,62.3782573683363,1.59920802335189,5718504,1.05075705926117,256370.0,2308672.0,14.902095652385,15492264.0,63.088,1.92150016320961,2013
4804770.0,62.5433789359957,3.02687060768913,5.71859989846791,15.3,Australia,7.3,1.907,7682300.0,77.62,70.56,74.0039024390244,0.0,0.0,1.88927795061375,1.08064227016539,2057940,1.50469921401138,7741220.0,4449468.0,30.6175696638154,14514000.0,85.821,1.01075405902021,1980
4829260.0,62.8621636749411,2.99693710863055,5.73148666415006,15.3,Australia,7.3,1.891,7682300.0,77.96,70.88,74.3336585365854,0.0,0.0,1.91244809497156,1.21894271014757,2092141,1.6482461081109,7741220.0,4742662.0,32.244750132289,14692000.0,85.76,1.14783719428483,1981
4827410.0,62.838082345131,2.88162390299457,5.59910443486977,15.7,Australia,7.3,1.935,7682300.0,78.3,71.2,74.6634146341463,0.0,0.0,1.94303789229788,1.58685256936818,2134561,2.00730613798577,7741220.0,5069342.0,34.0269558004293,14927000.0,85.7,1.51686698481174,1982
4780810.0,62.2314931726176,3.05534325998155,6.036473451961,15.8,Australia,7.5,1.929,7682300.0,78.48,71.5,74.9048780487805,0.0,0.0,1.9757103992294,1.66753573306185,2179561,2.08624754464371,7741220.0,5356572.0,35.4711138296547,15178000.0,85.64,1.59749800619036,1983
4711250.0,61.3260351717585,2.91606480577786,5.83379977350533,15.8,Australia,7.3,1.924,7682300.0,78.66,71.8,75.1463414634146,0.0,0.0,2.00057274514143,1.25054826434538,2216210,1.66750493627362,7741220.0,5591667.0,36.5033111493313,15369000.0,85.58,1.18046300912063,1984
4730390.0,61.5751793082801,3.02882141019043,6.12837301329029,15.0,Australia,7.1,1.84,7682300.0,78.84,72.1,75.3878048780488,0.0,0.0,2.02335238144826,1.13222184499641,2250771,1.54742944481356,7741220.0,5850594.0,37.6278227247045,15544000.0,85.52,1.06209044292358,1985
4729600.0,61.5648959296044,2.99213098108897,6.13748486781302,15.7,Australia,6.6,1.923,7682300.0,79.02,72.4,75.6292682926829,0.0,0.0,2.05120862241777,1.36734607483574,2291213,1.78085474645928,7741220.0,6186835.0,39.1793942933345,15758000.0,85.46,1.29716240535454,1986
4708850.0,61.2947945276805,2.92245168056735,6.09361779675358,15.0,Australia,7.3,1.868,7682300.0,79.2,72.7,75.8707317073171,0.0,0.0,2.08510472124234,1.63898886728063,2338686,2.05078615355279,7741220.0,6501468.0,40.5140180189342,16018400.0,85.4,1.5687573640477,1987
4710200.0,61.3123673899744,2.88620810506705,6.11027947359515,15.4,Australia,7.5,1.845,7682300.0,79.44,73.02,76.1517073170732,4423.0,0.0271081223056209,2.11706129674707,1.52098662618978,2374529,1.5209868843652,7741220.0,6816301.0,41.7764235089138,16263900.0,85.4,1.52098658205209,1988
4722830.0,61.4767712794345,2.8429368142171,6.11795946526431,14.9,Australia,7.2,1.831,7682300.0,79.68,73.34,76.4326829268293,31622.0,0.190631230389495,2.1519857334392,1.63620665679268,2413701,1.63621521620711,7741220.0,7091549.0,42.7509553866736,16532200.0,85.4,1.63620519347378,1989
4670770.0,60.7991096416438,2.83685412503568,6.20907801049165,14.9,Australia,7.3,1.838,7682300.0,79.92,73.66,76.7136585365854,94529.0,0.560966912334359,2.18871952410086,1.69256678030677,2454902,1.69255877240877,7741220.0,7419982.0,44.0326713719231,16814400.0,85.4,1.69256814933833,1990
4644810.0,60.4611900082007,2.80689828949142,6.2351118805566,15.4,Australia,7.0,1.902,7682300.0,80.16,73.98,76.9946341463415,184943.0,1.081736076939,2.22135298022728,1.47997801595662,2491505,1.48001036443942,7741220.0,7786889.0,45.5457019644942,17065100.0,85.4,1.47997248565397,1991
4629740.0,60.2650247972612,2.64406387410322,5.9487393098421,14.9,Australia,6.9,1.849,7682300.0,80.4,74.3,77.2756097560976,291459.0,1.68262799845788,2.24984705101337,1.27457757809254,2523464,1.27456152353788,7741220.0,8046029.0,46.4506969138167,17284000.0,85.4,1.27458032278247,1992
4661780.0,60.6820873957018,2.69791368962561,6.14399333532926,15.1,Australia,7.1,1.888,7682300.0,80.4,74.5,77.3780487804878,497000.0,2.83537202477054,2.2773127839319,1.21339077499647,2525228,0.0698794884608654,7741220.0,8257000.0,47.1059694336627,17495000.0,85.566,1.40758349785109,1993
4602860.0,59.9151295835882,2.62070526971189,6.02684092003697,14.7,Australia,6.9,1.859,7682300.0,80.9,75.0,77.8780487804878,690000.0,3.89287946646564,2.29970191218776,0.9783366810892,2517901,-0.290573774945867,7741220.0,8540000.0,48.1814357153863,17667000.0,85.748,1.19080903850266,1994
4691000.0,61.0624422373508,2.6491178941473,6.15701027036174,14.5,Australia,7.1,1.842,7682300.0,80.9,75.0,77.8780487804878,1220000.0,6.80781081339277,2.32417375004881,1.05850884158683,2512556,-0.21250562370142,7741220.0,8850000.0,49.3845292610869,17855000.0,85.928,1.2682047042944,1995
4633480.0,60.3137081342827,2.21873616644533,5.2194004399724,14.2,Australia,6.9,1.822,7682300.0,80.8,75.0,77.8292682926829,2242000.0,12.3701779617279,2.35242049906929,1.20801981192904,2510924,-0.0649748802589285,7741220.0,8900000.0,49.1055235768861,18072000.0,86.106,1.41495627477291,1996
